DATE,EUR,GBP,JPY,AUD,NZD,CAD,CHF,NOK,SEK,DKK
2017-06-27,1.1339,1.2816,0.008900360464598816,0.7583,0.7271,0.7576331540268202,1.0412328196584757,0.1187676666904202,0.11612243950020903,0.1525250522398304
2017-06-28,1.1378,1.2926,0.008904719501335707,0.7641,0.7306,0.7669299792928905,1.0421008753647354,0.11868168385573054,0.11704119850187265,0.15298473212373406
2017-06-29,1.1441,1.3006,0.008914244963451595,0.7684,0.73005,0.7689941556444171,1.0462439840970914,0.11925347325740862,0.11817956202654312,0.15386272367793455
2017-06-30,1.1426,1.3027,0.008898380494749955,0.76905,0.73335,0.7713371128851864,1.0435145570280704,0.11980065171554533,0.11863944286917628,0.15365703749231716
2017-07-03,1.1364,1.2937,0.008819508753362437,0.7661,0.7294,0.7687576875768758,1.0378827192527245,0.11954858454475897,0.11781060766711433,0.1528350909368791
2017-07-04,1.13455,1.292,0.00882768361581921,0.7604,0.729,0.7729767334003246,1.0356791466003832,0.11968021446694431,0.11727866583789742,0.1525669387443741
2017-07-05,1.1353,1.29355,0.008828852690592857,0.7603,0.7289,0.7717835918808366,1.037344398340249,0.11916110581506197,0.11782587691908897,0.15264612049884752
2017-07-06,1.1423,1.2971,0.008832361773538244,0.7586,0.7276,0.7705347511172753,1.0410160316468873,0.1197662163456932,0.11842588316102366,0.15360747146741216
2017-07-07,1.1401,1.2892,0.008780016682031697,0.7606,0.7282,0.7766387076731904,1.037344398340249,0.11954715537543784,0.1186563356550423,0.15330369461904034
2017-07-10,1.14,1.2879,0.008768853034023149,0.7607,0.7275,0.7757650983282262,1.0355182768975872,0.12007252380437784,0.11861974069724683,0.15332249854343627
2017-07-11,1.14675,1.28485,0.008776549060909251,0.7638,0.7225,0.7743534148985597,1.0376134889753568,0.12079920755719842,0.1190433674987798,0.1542424382644641
2017-07-12,1.1412,1.2885,0.00883743537625381,0.7678,0.72595,0.7843444840974155,1.035947373873407,0.12072045970351056,0.11879870747006273,0.1534330648254699
2017-07-13,1.13985,1.29395,0.00882768361581921,0.773,0.7324,0.7860399308284861,1.0339123242349049,0.12106977250989745,0.11964012251148545,0.153275497378989
2017-07-14,1.1469,1.30965,0.008886519150448769,0.78325,0.7347,0.7909827961241842,1.0378827192527245,0.12218217362086872,0.12036881003394401,0.15423054381689752
2017-07-17,1.14785,1.3055,0.008878235006880631,0.78005,0.73185,0.7875255945818239,1.0387991481846985,0.12256253753477711,0.12062435164410991,0.1543448062972681
2017-07-18,1.15545,1.304,0.008922596475574392,0.7916,0.735,0.7918910357934749,1.0472849138608158,0.12363384600168142,0.12045145204225438,0.15537600994406464
2017-07-19,1.15155,1.3018,0.008930564858227283,0.79525,0.7357,0.7932730445819451,1.0465177123122809,0.12417578323875277,0.12042244192627738,0.1548526963725756
2017-07-20,1.1631,1.2974,0.008935751943526048,0.7958,0.7401,0.7942811755361399,1.0512483574244416,0.12429153823207716,0.12161899202179412,0.15642353235620768
2017-07-21,1.1663,1.29955,0.008998875140607425,0.79155,0.7456,0.7975117632985086,1.0574177857671567,0.12442763288871193,0.12133271858089253,0.1568750490234528
2017-07-24,1.1642,1.3029,0.009000495027226498,0.7924,0.7438,0.7994244144216165,1.0564124234100993,0.12489384023579957,0.12170780390438635,0.15657538321825043
2017-07-25,1.16525,1.30255,0.00893734918223255,0.7937,0.7417,0.7994244144216165,1.0498687664041995,0.12542487677005856,0.12181454952979585,0.1566060340304912
2017-07-26,1.1734,1.3121,0.008995232526760816,0.8006,0.752,0.8035355564483729,1.051745898190997,0.12670417110131266,0.12239752267414108,0.15781582892764145
2017-07-27,1.1677,1.30665,0.008988764044943821,0.7967,0.7491,0.7965905922651054,1.0363768266141569,0.1257244873584028,0.1217226184969691,0.15702777821396605
2017-07-28,1.1752,1.3135,0.009036280666877512,0.7987,0.7513,0.804246421103426,1.0322047894302229,0.1263902932254803,0.12318153262462891,0.1580178244105935
2017-07-31,1.1842,1.3214,0.009069883451997642,0.8003,0.7515,0.801346261719689,1.0345541071798054,0.1271601327551786,0.12394338266279964,0.15924074015096024
2017-08-01,1.18015,1.32035,0.009061254077564335,0.79685,0.7467,0.7976708012603199,1.0355182768975872,0.1261320350142529,0.12331064417480517,0.15869741164521606
2017-08-02,1.1856,1.3223,0.009030568474285456,0.79675,0.7429,0.7958298515777327,1.0300252356182726,0.12661593588169007,0.12347660735673628,0.15941590014188015
2017-08-03,1.187,1.3139,0.009087191603434958,0.7949,0.7435,0.794533608771651,1.0325245224574084,0.12647661447398376,0.12344002666304575,0.1595736192892591
2017-08-04,1.1772,1.30365,0.009034647874599087,0.79265,0.741,0.7903888713246917,1.0278548668927947,0.1258162328103572,0.12274381524600929,0.1582178343142839
2017-08-07,1.17955,1.3035,0.009029753036254458,0.7913,0.7363,0.7885813421654444,1.027643613194944,0.1261909268723579,0.1227129376250138,0.1585678154904899
2017-08-08,1.175,1.2991,0.009064950369396727,0.7913,0.733,0.7894529091339701,1.0263252424693385,0.12567234705675362,0.1223166778790288,0.1579778830963665
2017-08-09,1.1759,1.3005,0.00908388972157878,0.78885,0.73385,0.7874015748031495,1.0377211643231463,0.12568340350656695,0.12229872687025328,0.15806653020256226
2017-08-10,1.1772,1.2975,0.009156251430664286,0.7875,0.7275,0.7846829880728186,1.0388531061707875,0.12571658453183143,0.12292714108347982,0.1582654110944053
2017-08-11,1.18205,1.3012,0.00915876722993085,0.78945,0.732,0.7884569896712135,1.0396091069757771,0.12604618332156903,0.12311935189973161,0.15896734810669888
2017-08-14,1.178,1.2965,0.009121174807315181,0.7851,0.72875,0.7861017215627703,1.0287007509515482,0.1257719251908589,0.12327264210253819,0.1584083132682803
2017-08-15,1.1735,1.287,0.00903546419697312,0.78215,0.7236,0.7838833581563063,1.0280662074637608,0.1256628716479429,0.12385588129652336,0.15779466180659107
2017-08-16,1.177,1.289,0.009074821906620083,0.79245,0.7313,0.7926442612555484,1.035303861683404,0.12617978095190027,0.12385127938371604,0.15822033764220053
2017-08-17,1.1724,1.28685,0.009126585744273068,0.7886,0.7282,0.7887057338906853,1.0385294423096896,0.12549177087712474,0.12286370728950377,0.1576590780097118
2017-08-18,1.1762,1.2876,0.009157928476578599,0.79305,0.7314,0.794533608771651,1.0362694300518136,0.12647661447398376,0.12328936012822092,0.15815027439072607
2017-08-21,1.1816,1.2901,0.009175995595522114,0.7939,0.73265,0.7962417389919579,1.039717196922437,0.12661433274246645,0.1238681547360989,0.15885371161697193
2017-08-22,1.1762,1.2824,0.009126585744273068,0.7911,0.7279,0.7961466502129692,1.032844453625284,0.1264270452735249,0.12354372830263272,0.15814277129392415
2017-08-23,1.18075,1.28,0.009171366992250195,0.79045,0.7226,0.7964637011668193,1.035947373873407,0.12709387153351465,0.12407563650801529,0.158750317500635
2017-08-24,1.1799,1.28,0.009127835333850576,0.7902,0.7215,0.7988496564946477,1.0358400662937641,0.1274924779438013,0.12395106411988546,0.15864454104134276
2017-08-25,1.1926,1.28865,0.009144529285355037,0.7934,0.7241,0.8012178511337232,1.0451505016722409,0.12889587790982443,0.12545792141315804,0.16034891924828426
2017-08-28,1.1979,1.2933,0.009152899180815523,0.7963,0.7256,0.799488327470419,1.0468463752944255,0.1289640319314943,0.12564866121351476,0.16102800276968166
2017-08-29,1.19725,1.292,0.009111202223133342,0.79475,0.7257,0.7992646764976222,1.0465724751439036,0.12905057492031127,0.12595330910831354,0.1609230546414232
2017-08-30,1.1883,1.29255,0.009071529006213998,0.7905,0.7203,0.7923302432453847,1.03777501037775,0.12803441565092696,0.12532741787920942,0.1597571691029635
2017-08-31,1.191,1.29305,0.009092975676290067,0.7947,0.718,0.801153661272232,1.043079169708981,0.12884439462461186,0.12596838193613402,0.16013579515429083
2017-09-01,1.1859,1.29505,0.009069060898743935,0.7968,0.7156,0.8067118425298483,1.036591686534674,0.128223210965649,0.12512825646287445,0.1594845459474977
2017-09-04,1.1896,1.29315,0.00911244760342628,0.79445,0.7162,0.8052826542116283,1.0433512441963586,0.12804425209352352,0.1255823883258612,0.15995393326721905
2017-09-05,1.1914,1.3033,0.009189909479391628,0.7996,0.7235,0.8082767539605561,1.0467915837956663,0.12854296548621377,0.12549413314927527,0.16015631256105958
2017-09-06,1.1917,1.3043,0.009154574998855677,0.8,0.72,0.8179959100204499,1.0455876202425762,0.12817719215042875,0.12530543199047678,0.16016657323616562
2017-09-07,1.2023,1.3101,0.009220413996588447,0.80475,0.7233,0.825559316436886,1.051967178624027,0.12931424655054247,0.12626581479330284,0.16160310277957338
2017-09-08,1.2035,1.31985,0.00927256711020446,0.8059,0.7265,0.8227743952608194,1.0587612493382743,0.1292073131339234,0.12609704428528196,0.1617416339139858
2017-09-11,1.1953,1.31635,0.009140350075407888,0.8029,0.72545,0.8257638315441783,1.0458063166701526,0.12753312672966804,0.12480031948881788,0.1606580553948975
2017-09-12,1.1967,1.3284,0.009076469253460404,0.8019,0.7288,0.8207485226526593,1.0413954699297057,0.1276275318111623,0.12545319968385793,0.16082082951383864
2017-09-13,1.18865,1.3211,0.009051002398515636,0.7985,0.724,0.8214901831923108,1.0370754472387866,0.12690596902225296,0.1244880429234772,0.15974058129597532
2017-09-14,1.1919,1.3397,0.009071529006213998,0.8006,0.72225,0.8220979940808945,1.0382598764470747,0.12697767732432638,0.12517681224729932,0.1601794009290405
2017-09-15,1.1943,1.3593,0.009021606748161848,0.8002,0.72905,0.8200418221329289,1.0417751849150954,0.12737555408366028,0.12552879002799291,0.1605342580106595
2017-09-18,1.1954,1.3494,0.008962982880702698,0.7961,0.72655,0.813636548553761,1.0400416016640666,0.12767967722577597,0.1255950063425478,0.16062966829973496
2017-09-19,1.1994,1.3509,0.008960974954075003,0.801,0.7318,0.8136696501220504,1.0387451958034695,0.12821005936125748,0.12575769008274856,0.16119932296284356
2017-09-20,1.1893,1.3494,0.008910670527957229,0.8032,0.7357,0.8116224332440549,1.0310341272296113,0.12714719831148522,0.12479720454261825,0.15981078403170648
2017-09-21,1.1941,1.35795,0.008891259891526629,0.7933,0.7307,0.8112273870365864,1.0300782859497322,0.12815912236633004,0.1254421836975338,0.16048273205803054
2017-09-22,1.1954,1.3493,0.008929767379559762,0.7963,0.7341,0.8105041335710812,1.0317255610007738,0.12820512820512822,0.1252552074852512,0.16057808109193095
2017-09-25,1.1848,1.3467,0.008949747169642457,0.79365,0.7264,0.8083420903726456,1.0346611484738748,0.12790749729795411,0.12432244268735393,0.1592432759526729
2017-09-26,1.1793,1.34585,0.008909876598209115,0.7887,0.7209,0.8099133392726979,1.0320982557539478,0.12673066565282134,0.12315422603726647,0.15850121253427588
2017-09-27,1.17445,1.3387,0.008862891075068687,0.7849,0.7201,0.8016674683341349,1.0286478424111505,0.12573397206191142,0.12270390321116116,0.15780088684098403
2017-09-28,1.1786,1.34425,0.008901152699274556,0.7857,0.7236,0.8047642040882022,1.0307684378704325,0.12595251590150514,0.12326048638587928,0.15837068241927055
2017-09-29,1.1814,1.3397,0.008889679082585119,0.7834,0.7207,0.8019567745298528,1.032844453625284,0.12560447151918608,0.12273402309854314,0.1587704813920996
2017-10-02,1.1732,1.3277,0.008867999822640003,0.7827,0.7196,0.7994244144216165,1.0260619741432382,0.12496173047004355,0.12239752267414108,0.1576342255430499
2017-10-03,1.1744,1.3236,0.008860927739134288,0.7835,0.7159,0.800768737988469,1.0269049086054631,0.12528659308167434,0.1228863546991742,0.1577809684595844
2017-10-04,1.17595,1.32455,0.008868786306593943,0.7864,0.7168,0.8017317405596087,1.0255358424776946,0.1256502399919584,0.12348118146794429,0.15799285872278573
2017-10-05,1.1711,1.3119,0.008863676653075697,0.77955,0.7115,0.7958615200955034,1.0221813349688236,0.12492192379762647,0.12282145445166362,0.1573465084809768
2017-10-06,1.1734,1.30655,0.008877446846287008,0.77705,0.7094,0.797702616464582,1.0224426154082102,0.12519561815336464,0.12320733330047803,0.15765659241041163
2017-10-09,1.17405,1.3142,0.008875477056891809,0.7753,0.7065,0.796876245119133,1.0206685378923195,0.12524108909651077,0.12307540830266704,0.15773119449833595
2017-10-10,1.18065,1.3204,0.008892445867235784,0.7778,0.7069,0.7990411506192568,1.0255358424776946,0.1257529457627545,0.12386355191121462,0.1586646780693682
2017-10-11,1.1859,1.3223,0.008889283968176363,0.7788,0.7085,0.8025682182985554,1.027221366204417,0.12624509222203986,0.12425138540294725,0.1593016216905088
2017-10-12,1.18305,1.3262,0.00890590907066839,0.78215,0.713,0.8016674683341349,1.0252729789306403,0.12655024044545685,0.12306783499064684,0.15893450309127607
2017-10-13,1.1823,1.32865,0.008940145724375306,0.7889,0.71675,0.8020532563362208,1.026167265264238,0.12676199168441335,0.12321947853516683,0.15878560767252056
2017-10-16,1.17965,1.325,0.008913450396648542,0.7851,0.7172,0.7988496564946477,1.0251153254741159,0.1266079205915122,0.12337910698202366,0.15845977102563089
2017-10-17,1.17665,1.3191,0.0089122588119959,0.78455,0.7171,0.7987220447284346,1.0220768601798855,0.12586532410320955,0.12263167576184927,0.15803780264239206
2017-10-18,1.17875,1.3205,0.008854650905388055,0.7846,0.7153,0.8021175904387584,1.0187449062754685,0.12562182804884175,0.12280787935353933,0.15834059061040298
2017-10-19,1.1852,1.3159,0.008885334754986894,0.788,0.7032,0.8008970046452026,1.0242753252074157,0.1261049950188527,0.12305269116235572,0.15924074015096024
2017-10-20,1.1785,1.319,0.008809408448222701,0.7819,0.697,0.7920164739426581,1.015950421619425,0.12523795210900712,0.1224919767755212,0.1583180292571718
2017-10-23,1.1749,1.31975,0.008815621280909772,0.78065,0.6966,0.7903576368306658,1.015228426395939,0.1249781288274552,0.12194527096239208,0.15783824736410126
2017-10-24,1.1761,1.3136,0.00877963125548727,0.7776,0.6902,0.7889546351084812,1.0089799212995663,0.12492036326841638,0.12164414222633108,0.1580003476007647
2017-10-25,1.1813,1.3264,0.008791595234955383,0.7704,0.6887,0.7814942169427945,1.0104582428131157,0.12476450699305061,0.12168558877572129,0.15869741164521606
2017-10-26,1.16505,1.316,0.008773084177742686,0.7661,0.6844,0.7783918424534911,1.0023053021950485,0.12238553892472066,0.11977338874848786,0.15653739286972174
2017-10-27,1.161,1.3129,0.00879623521132955,0.76785,0.6881,0.7807925043919578,1.0023053021950485,0.12275360895610331,0.11974757211797532,0.1559965056782728
2017-10-30,1.1651,1.3208,0.008835092989353713,0.7688,0.6877,0.779423226812159,1.005631536604988,0.12269637554906629,0.11971746677840298,0.15655577299412915
2017-10-31,1.1646,1.3283,0.008800105601267216,0.7657,0.6847,0.7760360080707746,1.0023053021950485,0.12241250566157838,0.11936450338398366,0.15650187019734885
2017-11-01,1.1619,1.3246,0.00875848478213269,0.7676,0.6885,0.777121541809139,0.996710854181202,0.12270239760484919,0.11903628225883249,0.15612558742252267
2017-11-02,1.1658,1.3059,0.008764625969586748,0.7713,0.6914,0.7807620237351656,1.0007004903432404,0.12291354261412522,0.11912136084242626,0.15664896533358397
2017-11-03,1.1609,1.3076,0.008766162612316459,0.7651,0.6907,0.7835148476063621,0.99930048965724,0.12236906510034262,0.11857894986482001,0.15595028304976374
2017-11-06,1.161,1.3172,0.008795074758135443,0.76915,0.6946,0.7871536523929471,1.0025062656641603,0.12291958600683432,0.1190745525773687,0.1559965056782728
2017-11-07,1.15865,1.3167,0.008770775775117309,0.76455,0.6901,0.7828401440425864,1.0,0.12237355752169073,0.11907597046915933,0.1556662515566625
2017-11-08,1.15945,1.3116,0.008781558726673985,0.76775,0.6965,0.7857311228097745,0.9999500024998749,0.12246722470898726,0.11931892756147908,0.1557777985481509
2017-11-09,1.1642,1.3151,0.008812513769552765,0.7679,0.6948,0.7884569896712135,1.0060362173038229,0.12298459003086913,0.11935310616458793,0.15643576747387522
2017-11-10,1.1665,1.31905,0.00880785660809442,0.7662,0.69295,0.7885191610156127,1.004217714400482,0.12293318581351037,0.11966947291580653,0.15675209655929148
2017-11-13,1.1667,1.3116,0.0088008800880088,0.7622,0.69025,0.7853608733212911,1.0036130068245686,0.12244997918350353,0.11928334565927905,0.1568258448992394
2017-11-14,1.1798,1.3165,0.008814067251333128,0.76315,0.6876,0.7854842510407667,1.0107135637760258,0.12223444566678891,0.11910433539780847,0.15855901566563074
2017-11-15,1.1792,1.3171,0.008859357696566999,0.7588,0.6878,0.7834841540329847,1.0118385105737124,0.12130769697337297,0.11863381300938394,0.1584108226274019
2017-11-16,1.177,1.3195,0.008844469995135542,0.75875,0.6851,0.7838833581563063,1.0059350165979277,0.1218338430049099,0.11903911625360092,0.15817904285861165
2017-11-17,1.1795,1.32135,0.00892180041932462,0.7566,0.6817,0.7835148476063621,1.0115314586283632,0.12136658777838462,0.11869154441437592,0.1585188003297191
2017-11-20,1.17325,1.32345,0.008879023307436182,0.755,0.681,0.7800312012480499,1.0064412238325282,0.12058217072023729,0.11786615119869877,0.1576590780097118
2017-11-21,1.1738,1.32395,0.008893236693494597,0.75785,0.683,0.7825950853028643,1.0086237329164354,0.1217685666622018,0.11863381300938394,0.15772870662460567
2017-11-22,1.1822,1.33265,0.008991592860675269,0.76185,0.6883,0.7878358150161505,1.0184336490477646,0.12264746824963667,0.11992996090283274,0.15884361845762848
2017-11-23,1.18515,1.33095,0.008991188635137565,0.76245,0.68905,0.7865654619105675,1.0187449062754685,0.12288484461211398,0.12051822838204279,0.1592153865749586
2017-11-24,1.19305,1.33375,0.00896499170738267,0.76145,0.6881,0.7864726700747149,1.0206164523372117,0.1229982042262183,0.12081818071983473,0.16028980396556977
2017-11-27,1.1898,1.3318,0.009001305189252441,0.76025,0.6912,0.783146683373796,1.0187449062754685,0.12266777885452827,0.12045145204225438,0.1598797704126497
2017-11-28,1.1841,1.3338,0.0089698165672512,0.7595,0.69,0.780274656679151,1.016053647632595,0.12128856976518533,0.11974757211797532,0.1590887396990041
2017-11-29,1.18475,1.34085,0.00893415527561869,0.75715,0.6881,0.777302759424796,1.015640869388584,0.12112696528501174,0.11950858071609542,0.1591748376416656
2017-11-30,1.1904,1.35265,0.008886124316879193,0.7567,0.6832,0.7754041794285271,1.01667344448963,0.12020386575632272,0.1193987081059783,0.1599488163787588
2017-12-01,1.1891,1.34725,0.00891981090000892,0.76095,0.6886,0.7884569896712135,1.0240131073677743,0.12072337445976289,0.11962151751857124,0.15978014252388711
2017-12-04,1.1866,1.34795,0.008895610016456878,0.75985,0.6858,0.7892659826361484,1.015228426395939,0.12012156302177805,0.11876907728303858,0.1594565720026151
2017-12-05,1.1826,1.3443,0.008881389049247302,0.76065,0.6876,0.7881462799495587,1.0127607859023697,0.12101556260135052,0.1195457262402869,0.1589218740067383
2017-12-06,1.1796,1.3394,0.008905115989135758,0.75635,0.6883,0.7818608287724785,1.0102030508132134,0.12089851778417197,0.11856489056460601,0.15852131319055848
2017-12-07,1.1773,1.3474,0.008842905778838927,0.7512,0.6831,0.7781495603454984,1.005631536604988,0.12024433649175124,0.11784739940251368,0.1581827960391028
2017-12-08,1.17645,1.33915,0.008811737233995682,0.75055,0.68405,0.7785130400934216,1.0070493454179255,0.12047321880346,0.11836140471315112,0.15809026954390956
2017-12-11,1.17685,1.3339,0.008805917576611482,0.75265,0.69125,0.7778166686112084,1.0081661457808246,0.11927480916030533,0.11758066033298843,0.15813276827224138
2017-12-12,1.1742,1.3317,0.008807080893038003,0.75585,0.6934,0.7774840615767377,1.008420309585035,0.11981572341738407,0.11875920383829745,0.15777101115441047
2017-12-13,1.18265,1.342,0.008885334754986894,0.7637,0.7023,0.7803355442840421,1.0146103896103895,0.12012012012012013,0.11885942495810206,0.15889409708429333
2017-12-14,1.1778,1.34315,0.008897588753447816,0.7666,0.6983,0.7814942169427945,1.0109179134654267,0.12046596234234017,0.1184988564860349,0.1582003132366202
2017-12-15,1.1754,1.33215,0.008882177910023539,0.7645,0.699,0.7774840615767377,1.0095911155981827,0.11931750387781888,0.11756269030460494,0.15788684249998028
2017-12-18,1.17815,1.33825,0.00888494002665482,0.76635,0.6995,0.7774538386783285,1.0144045445323595,0.11962008660494271,0.11853397183632829,0.15828795745219704
2017-12-19,1.184,1.33855,0.008858180529719196,0.7666,0.6974,0.7765180928715639,1.0154346060113728,0.11980782824349742,0.11899520449325891,0.15906596465554265
2017-12-20,1.1871,1.33755,0.008818730984611315,0.7667,0.7012,0.779058896852602,1.013068584743187,0.11889475436343748,0.11909866133104664,0.1594616574444675
2017-12-21,1.18735,1.33855,0.008823788934968676,0.7702,0.7018,0.7850217843545159,1.0116337885685383,0.11970456912340345,0.11933031825395878,0.1594998086002297
2017-12-22,1.18585,1.33625,0.008828462964597864,0.77165,0.7023,0.7853608733212911,1.0108157282927324,0.12008405884118882,0.1200999231360492,0.15927117510272992
2017-12-25,1.1869,1.3369,0.008828073273008165,0.7717,0.7022,0.7856076675308351,1.0115314586283632,0.12028845170719385,0.11988826413782354,0.1594667432107034
2017-12-26,1.18585,1.3374,0.00883119176932927,0.7728,0.7039,0.7880220646178093,1.011020119300374,0.12033115132845591,0.11978343155574721,0.1592889341977413
2017-12-27,1.1888,1.3397,0.008821842882978255,0.7768,0.7061,0.7902015013828526,1.0138902970698571,0.12090436464756377,0.12082839950702014,0.1596806387225549
2017-12-28,1.1943,1.34435,0.008858572883908402,0.77975,0.7089,0.7956082425013924,1.0218679746576742,0.12119155537242164,0.1212768021732803,0.16041837111185975
2017-12-29,1.1998,1.35145,0.008874295602786528,0.7802,0.7087,0.7949757532395262,1.0263252424693385,0.12181009805712893,0.12190364735712891,0.16116035455278002
2018-01-01,1.201,1.35035,0.008876658825618037,0.7805,0.71055,0.7971621029136274,1.026167265264238,0.12196460587137613,0.12191107805966328,0.16124610993759775
2018-01-02,1.2059,1.3588,0.008905115989135758,0.783,0.7105,0.7991688643810436,1.029230135858378,0.12303452348729052,0.12242899118511265,0.16198791570148866
2018-01-03,1.2014,1.35155,0.008888493844718013,0.7836,0.7092,0.7978617305620936,1.0234367004400777,0.12338367387227324,0.12228078112962987,0.16136059251609572
2018-01-04,1.2068,1.3553,0.008869179600886918,0.7864,0.7155,0.8008649341288592,1.0260619741432382,0.12397872525074699,0.12288786482334871,0.16207718115366537
2018-01-05,1.203,1.35705,0.008843296781039971,0.7864,0.7169,0.8058667096462245,1.0254306808859721,0.12423903590508138,0.1227927994302414,0.1615469738213129
2018-01-08,1.1967,1.3568,0.008842123878155533,0.7841,0.7176,0.8050881571532083,1.0234367004400777,0.12379838195514785,0.12195568130541361,0.16070840263883196
2018-01-09,1.1937,1.354,0.008876658825618037,0.78235,0.7161,0.8023106546854942,1.016880211511084,0.12341565157293247,0.12150520649809844,0.1602846655660453
2018-01-10,1.1947,1.3507,0.008973841252748239,0.7843,0.7198,0.7970032677133977,1.0221813349688236,0.12388196526349693,0.12193783609116071,0.16043638697256538
2018-01-11,1.2032,1.3538,0.008988360073704554,0.7891,0.7261,0.7987858455148175,1.0246951531919255,0.12477229056971029,0.12296493040184939,0.1615691596788005
2018-01-12,1.2187,1.37295,0.009005763688760807,0.79125,0.7256,0.8027614995584812,1.032844453625284,0.12617341273846774,0.12426219322771048,0.16359382924076102
2018-01-15,1.2263,1.3792,0.00904649900488511,0.7965,0.7301,0.8045699573577924,1.0383137784238397,0.12689067099786824,0.12479408975190937,0.16464428602005368
2018-01-16,1.22605,1.37925,0.009053460685346975,0.7961,0.7267,0.8041817450743868,1.0421008753647354,0.12701154534947226,0.12439667612081405,0.16461853769352966
2018-01-17,1.21855,1.3827,0.00898593700858157,0.79695,0.7273,0.8041170794467675,1.035571894578781,0.1269446330982742,0.1242112585084712,0.16367147860813774
2018-01-18,1.22385,1.3893,0.00900009000090001,0.8,0.7302,0.8052826542116283,1.0428616122640526,0.12743398919359772,0.1246898340378309,0.16437635610493787
2018-01-19,1.22215,1.38515,0.009027307605506657,0.79925,0.7277,0.8007046200656578,1.0384215991692627,0.12710033300287246,0.12431935155026233,0.16420630880638434
2018-01-22,1.2262,1.39875,0.009015506671474936,0.80175,0.7328,0.8036001285760206,1.0396631491396788,0.1273496001222556,0.12468361532610998,0.16472429271506814
2018-01-23,1.2299,1.4001,0.009065772177145187,0.79985,0.73545,0.8054123711340206,1.0442228371534485,0.12782329707412474,0.12489072061945798,0.16521006459713525
2018-01-24,1.2408,1.4243,0.009155413138017853,0.80615,0.73375,0.8097821685966474,1.0578652279699565,0.1289889843407373,0.12615112905260503,0.16665277893508876
2018-01-25,1.23965,1.41465,0.009140350075407888,0.80305,0.7326,0.8076239702794379,1.06258633513973,0.12914056950991154,0.12623553025234482,0.1665306666222585
2018-01-26,1.2421,1.41705,0.009198362691440923,0.81115,0.73555,0.8122816992933148,1.071007818357074,0.13002886640834266,0.12698090207232832,0.16683350016683351
2018-01-29,1.23825,1.40745,0.00917810105089257,0.80945,0.7322,0.8104712890545853,1.0666666666666667,0.12967645723918822,0.12671219858335764,0.16636582180556828
2018-01-30,1.2402,1.41465,0.009193288899103653,0.8083,0.7331,0.8107669855683476,1.0703773080010703,0.12949509861051758,0.1267298626248289,0.16664167041610425
2018-01-31,1.2421,1.4192,0.00915876722993085,0.8055,0.7365,0.8120178643930166,1.0736525660296328,0.12965964343598055,0.12692288165710514,0.1667931514732005
2018-02-01,1.251,1.4265,0.009140350075407888,0.8039,0.7398,0.8151287903488752,1.0795638562020944,0.13085579691180318,0.12754776663860615,0.16806157776209205
2018-02-02,1.24615,1.41225,0.009082239680305164,0.79225,0.73025,0.8047642040882022,1.0738255033557047,0.1293058860039309,0.12650541443173768,0.16741725402219954
2018-02-05,1.23675,1.39585,0.009165482791806057,0.7878,0.7265,0.7975117632985086,1.0735373054213635,0.12759821872886654,0.12530072173215717,0.16612123527750552
2018-02-06,1.2377,1.39485,0.009127002236115548,0.79065,0.7342,0.8005443701717168,1.0683760683760684,0.12794595562834257,0.12576401639962775,0.1662952738883161
2018-02-07,1.2264,1.3882,0.00914703864623828,0.78235,0.7239,0.7956082425013924,1.05977108944468,0.1264830133313096,0.12371950314247537,0.1647853670594051
2018-02-08,1.2247,1.39135,0.009195825095406686,0.778,0.7217,0.7934618741569468,1.0683760683760684,0.12618137310570215,0.12317394624688985,0.1645359264195337
2018-02-09,1.2235,1.38375,0.009191598878624937,0.78145,0.7246,0.7950389569088885,1.0637166258908626,0.1255209117839032,0.12341412844942488,0.16433313613356995
2018-02-12,1.2292,1.38375,0.009203442087340665,0.78605,0.72635,0.7952286282306162,1.0646792653713069,0.12635436080487727,0.12400178562571303,0.16503828888302086
2018-02-13,1.2352,1.3892,0.009274287039183862,0.78595,0.7274,0.7941550190597204,1.069747539580659,0.1270292929549554,0.12457023269719468,0.16576875259013676
2018-02-14,1.245,1.3998,0.009344484418072233,0.79255,0.737,0.8006405124099278,1.0762524888338805,0.12823800974608873,0.1256968318113542,0.16710531812674936
2018-02-15,1.2506,1.40985,0.009422850412249705,0.79455,0.7408,0.8014104824491104,1.0844810758052272,0.12876973396172964,0.12611612773041417,0.16786973308712438
2018-02-16,1.2406,1.40425,0.009406010440671589,0.79125,0.7389,0.7963685593692761,1.0778184953653804,0.12851983703684663,0.12549885796039256,0.1665584037042589
2018-02-19,1.24075,1.4005,0.009380863039399626,0.79125,0.7372,0.7961149590000797,1.0762524888338805,0.12855288022728148,0.12524893225285255,0.166602802259134
2018-02-20,1.2338,1.3996,0.009317493594223153,0.78835,0.7348,0.7907638779060573,1.0681478316599018,0.1275396329409364,0.12351473530792224,0.1656671415791392
2018-02-21,1.2284,1.3918,0.009278589654372536,0.7804,0.7319,0.7872466049990159,1.065019436604718,0.1271051795360661,0.12316636080353735,0.16492941021242907
2018-02-22,1.2331,1.3956,0.009367242752095922,0.78455,0.734,0.7870916961826053,1.0720986330742428,0.1273155515946273,0.12321492379156963,0.16556291390728478
